date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity
20180418,mrazomej,O3,-9.7,auto,0,0.0,3.2,0.921851930186277,0.9328358208955224,114.88515248110706
20180418,mrazomej,O3,-9.7,auto,0,0.0,3.1232,0.9070811080967337,0.9172932330827067,104.75119516501292
20180418,mrazomej,O3,-9.7,auto,0,0.0,3.6096000000000004,0.9490293849034558,0.9337748344370861,96.57705959611701
20180418,mrazomej,O3,-9.7,auto,0,0.0,8.32,0.9775691413660605,0.7793764988009593,99.08692765920587
20180418,mrazomej,O3,-9.7,auto,0,0.0,5.043200000000001,0.9641665865008912,0.8716814159292036,98.25325627955522
20180418,mrazomej,O3,-9.7,auto,0,0.0,3.5072,0.9378992717433307,0.9072847682119205,100.44189525119555
20180418,mrazomej,O3,-9.7,auto,0,0.0,2.7904,0.8731918915886994,0.9646017699115044,106.64259171197453
20180418,mrazomej,O3,-9.7,auto,0,0.0,5.4016,0.8325851094018759,0.9213973799126638,104.08951928078405
20180418,mrazomej,O3,-9.7,auto,0,0.0,3.8144,0.9507460893745739,0.9141104294478528,85.7788051783601
20180418,mrazomej,O3,-9.7,auto,0,0.0,2.2784,0.8313386731631639,0.956989247311828,105.13381060939909
20180418,mrazomej,O3,-9.7,auto,0,0.0,4.6080000000000005,0.9652744151132168,0.9045226130653267,91.53417909303468
20180418,mrazomej,O3,-9.7,auto,0,0.0,5.7344,0.8064582323060104,0.9032258064516129,93.04412575779368
20180418,mrazomej,O3,-9.7,auto,0,0.0,2.8160000000000003,0.8889012785101565,0.9322033898305084,103.06528392864055
20180418,mrazomej,O3,-9.7,auto,0,0.0,4.096,0.9554424793931383,0.898876404494382,96.78143156517793
20180418,mrazomej,O3,-9.7,auto,0,0.0,4.3776,0.934665664700294,0.8104265402843602,110.09405446129885
20180418,mrazomej,O3,-9.7,auto,0,0.0,4.5824,0.955294391003776,0.8994974874371859,83.36915888650275
20180418,mrazomej,O3,-9.7,auto,0,0.0,3.4048000000000003,0.9159322840236864,0.9432624113475178,89.09859706718628
20180418,mrazomej,O3,-9.7,auto,0,0.0,4.0448,0.956890334299905,0.8876404494382022,95.36128794031546
20180418,mrazomej,O3,-9.7,auto,0,0.0,4.7104,0.9731576651564477,0.8518518518518519,106.79054757369313
20180418,mrazomej,O3,-9.7,auto,0,0.0,2.8672,0.9189080203074996,0.9572649572649573,101.73944051180342
20180418,mrazomej,O3,-9.7,auto,0,0.0,2.688,0.8831489164276194,0.963302752293578,103.1665353804216
20180418,mrazomej,O3,-9.7,auto,0,0.0,3.5584000000000002,0.9373695085960262,0.9328859060402684,95.27681589547498
20180418,mrazomej,O3,-9.7,auto,0,0.0,4.9664,0.8563222772227579,0.8584070796460177,97.1053011096599
20180418,mrazomej,O3,-9.7,auto,0,0.0,2.432,0.8584880003558262,0.9595959595959596,112.64234646511512
20180418,mrazomej,O3,-9.7,auto,0,0.0,2.6368,0.8708489773948338,0.944954128440367,95.9263395399128
20180418,mrazomej,O3,-9.7,auto,0,0.0,2.9952,0.8861819868974062,0.936,92.59507290397366
20180418,mrazomej,O3,-9.7,auto,0,0.0,3.8144,0.9486257863312256,0.9085365853658537,111.73099896996865
